base_currency,quote_currency,rate,as_of_date,fetched_at
USD,EUR,0.92,2026-05-20,2026-05-20 00:00:00
USD,GBP,0.79,2026-05-20,2026-05-20 00:00:00
USD,INR,83.20,2026-05-20,2026-05-20 00:00:00
USD,JPY,156.50,2026-05-20,2026-05-20 00:00:00
USD,CAD,1.36,2026-05-20,2026-05-20 00:00:00
USD,AUD,1.51,2026-05-20,2026-05-20 00:00:00
USD,CHF,0.91,2026-05-20,2026-05-20 00:00:00
USD,CNY,7.24,2026-05-20,2026-05-20 00:00:00
USD,MXN,17.05,2026-05-20,2026-05-20 00:00:00
USD,BRL,5.12,2026-05-20,2026-05-20 00:00:00
